"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","response","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","runnerFPS","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","currentTrial","obstacle_idx","obstacle_initial_x","obstacle_initial_y"
"","","","","","html-keyboard-response","48","210032","0.0-9.0-1.15","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","","","","","","","","","","","","","","","","","reconstruct","","","","","","386.0099999936038","313.99998868963024","3081.9000000059605","","","","","","","","","","16","3","500","250"
"","","","","","html-keyboard-response","49","213034","0.0-9.0-0.16","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","62.00711000000057","604.4000000000001","596.8711431702998","394.5","10","17","","",""
"","","","","","html-keyboard-response","50","215990","0.0-9.0-1.16","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","","","","","","","","","","","","","","","","","","","","","","","333.0099995202754","313.00009795030417","2955.6000000089407","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","50","215990","0.0-9.0-1.16","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","","","","","","","","","","","","","","","","","reconstruct","","","","","","333.0099995202754","313.00009795030417","2955.6000000089407","","","","","","","","","","17","1","375","250"
"","","","","","html-keyboard-response","51","218993","0.0-9.0-0.17","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","62.010465000000146","500","510.8711431702997","369.03","8","18","","",""
"","","","","","html-keyboard-response","52","221192","0.0-9.0-1.17","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","","","","","","","","","","","","","","","","","","","","","","","537.0099999725645","264.0000234245404","2199","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","52","221192","0.0-9.0-1.17","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","","","","","","","","","","","","","","","","","reconstruct","","","","","","537.0099999725645","264.0000234245404","2199","","","","","","","","","","18","4","500","350"
"","","","","","html-button-response","53","222742","0.0-10.0","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","1550","","","","","","","","","","","","","0","","","","<p><span style = ""font-size:40px;"">BREAK</span></p><p>You are doing great! Click 'Next' when you are ready for the next set.</p>","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","54","225749","0.0-11.0-0.0","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","62.01180699999997","500","553.4711431702997","282.51","7","19","","",""
"","","","","","html-keyboard-response","55","227799","0.0-11.0-1.0","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","","","","","","","","","","","","","","","","","","","","","","","517.9900000011626","343.99999517792315","2049.5999999940395","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","55","227799","0.0-11.0-1.0","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","","","","","","","","","","","","","","","","","reconstruct","","","","","","517.9900000011626","343.99999517792315","2049.5999999940395","","","","","","","","","","19","1","375","250"
"","","","","","html-keyboard-response","56","230804","0.0-11.0-0.1","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","62.00436499999978","604.4000000000001","596.8711431702998","394.5","10","20","","",""
"","","","","","html-keyboard-response","57","233756","0.0-11.0-1.1","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","","","","","","","","","","","","","","","","","","","","","","","362.9985569125215","310.0098953271057","2951.7000000029802","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","57","233756","0.0-11.0-1.1","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","","","","","","","","","","","","","","","","","reconstruct","","","","","","362.9985569125215","310.0098953271057","2951.7000000029802","","","","","","","","","","20","2","375","350"
"","","","","","html-keyboard-response","58","236758","0.0-11.0-0.2","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","60.01469999999972","500","510.8711431702997","369.03","8","21","","",""
"","","","","","html-keyboard-response","59","239920","0.0-11.0-1.2","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","","","","","","","","","","","","","","","","","","","","","","","496.0070533221598","221.00708876904054","3162","","","","","","","","","","","","",""
